subject	trial	condition	bkgid	numcorrect	rt1	rt2	rt3	rt4
S80734457	26	stable	1	3	2195	1220	738	598
S80734457	27	unstable	6	1	907	802	1728	472
S80734457	28	unstable	5	4	806	1006	682	866
S80734457	29	stable	3	3	694	882	1076	935
S80734457	30	stable	2	2	2414	722	991	919
S80734457	31	unstable	5	4	680	708	848	912
S80734457	32	stable	2	4	848	643	686	674
S80734457	33	stable	3	4	1681	762	826	826
S80734457	34	stable	1	4	855	567	643	1109
S80734457	35	unstable	4	4	899	893	732	896
S80734457	36	unstable	6	4	1489	793	2424	158
S82859495	1	unstable	5	3	948	1208	1928	1102
S82859495	2	unstable	4	4	1060	624	652	765
S82859495	3	unstable	6	3	967	1288	617	775
S82859495	4	stable	2	2	13446	664	808	824
S82859495	5	stable	1	3	1332	633	479	777
S82859495	6	stable	3	4	510	736	487	880
S82859495	7	unstable	5	3	515	641	552	769
S82859495	8	unstable	6	3	906	1112	1304	640
S82859495	9	stable	1	4	907	684	783	457
S82859495	10	unstable	4	4	779	850	638	712
S82859495	11	stable	2	4	710	733	731	729
S82859495	12	stable	3	1	561	664	1192	632
S82859495	13	stable	2	2	2824	528	1264	680
S82859495	14	unstable	4	4	2849	1856	600	872
S82859495	15	unstable	6	4	803	759	609	783
S82859495	16	unstable	5	4	589	655	782	682
S82859495	17	stable	1	3	598	1008	623	905
S82859495	18	stable	3	3	1131	1536	680	696
S82859495	19	stable	2	4	815	593	782	705
S82859495	20	unstable	5	2	1622	752	848	736
S82859495	21	unstable	6	4	662	631	664	624
S82859495	22	stable	1	4	854	791	592	600
S82859495	23	stable	3	4	662	616	921	744
S82859495	24	unstable	4	4	843	476	1048	792
S82859495	25	stable	2	3	533	752	624	711
S82859495	26	unstable	6	3	659	520	688	551
S82859495	27	unstable	4	3	738	727	415	995
S82859495	28	unstable	5	2	591	880	464	880
S82859495	29	stable	1	4	715	568	784	809
S82859495	30	stable	3	4	667	936	824	864
S82859495	31	unstable	6	2	387	1399	1427	1045
S82859495	32	stable	1	3	998	704	680	1312
S82859495	33	unstable	4	3	582	744	656	672
S82859495	34	stable	3	2	2146	560	600	784
S82859495	35	unstable	5	1	4586	623	456	520
S82859495	36	stable	2	4	653	592	536	68
S89621953	1	unstable	4	1	2506	1211	1386	723
S89621953	2	unstable	5	3	2034	1173	1047	639
S89621953	3	stable	1	3	1457	511	1574	485
S89621953	4	stable	2	3	1620	886	799	1035
S89621953	5	unstable	6	4	1989	897	849	1049
S89621953	6	stable	3	3	1735	773	825	798
S89621953	7	unstable	6	3	1924	637	661	912
S89621953	8	unstable	4	4	2000	649	836	798
S89621953	9	stable	3	4	1454	922	586	564
S89621953	10	stable	1	4	1345	1697	823	862
S89621953	11	unstable	5	4	1669	960	1335	874
S89621953	12	stable	2	4	1630	990	755	873
S89621953	13	stable	1	4	1881	686	661	723
S89621953	14	unstable	5	3	2409	861	648	499
S89621953	15	unstable	4	3	2103	1422	935	1086
S89621953	16	stable	2	1	1789	749	499	661
S89621953	17	stable	3	4	1531	1435	811	787
S89621953	18	unstable	6	4	2373	912	436	711
S89621953	19	unstable	6	4	1876	911	748	775
S89621953	20	stable	2	3	1904	835	1223	1623
S89621953	21	unstable	4	3	1733	511	1599	1246
S89621953	22	stable	1	4	1598	711	936	762
S89621953	23	unstable	5	4	1590	1122	1298	898
S89621953	24	stable	3	3	1927	1222	1012	672
S89621953	25	unstable	5	4	1694	849	573	1061
S89621953	26	stable	3	4	3486	886	848	1247
S89621953	27	stable	2	4	1623	924	611	1085
S89621953	28	stable	1	2	1731	1309	1074	1510
S89621953	29	unstable	4	4	1493	1099	2582	985
S89621953	30	unstable	6	4	2595	1358	1061	1024
S89621953	31	stable	3	2	1022	786	1561	1097
S89621953	32	unstable	5	4	3013	948	1010	587
S89621953	33	unstable	4	4	2222	1299	1409	1086
S89621953	34	unstable	6	4	1449	1173	686	711
S89621953	35	stable	2	4	1926	1111	749	2719
S89621953	36	stable	1	4	2161	1497	1110	68
S89635714	1	unstable	6	3	494	647	576	1153
S89635714	2	unstable	5	3	1043	1071	704	562
S89635714	3	stable	2	3	854	655	728	519
S89635714	4	unstable	4	2	586	744	1023	529
S89635714	5	stable	1	2	1314	536	864	576
S89635714	6	stable	3	3	1258	607	464	385
S89635714	7	unstable	6	3	938	528	512	977
S89635714	8	unstable	5	2	871	695	514	703
S89635714	9	stable	3	2	1622	512	624	4772
S89635714	10	stable	1	3	1519	641	731	773
S89635714	11	unstable	4	4	612	574	656	641
S89635714	12	stable	2	4	681	645	562	1037
S89635714	13	stable	2	3	562	346	1500	808
S89635714	14	unstable	4	3	564	448	687	1569
S89635714	15	unstable	6	4	1000	658	488	959
S89635714	16	stable	1	3	673	752	1576	1159
S89635714	17	stable	3	4	703	600	466	654
S89635714	18	unstable	5	2	928	363	1128	400
S89635714	19	unstable	4	3	2000	1045	767	529
S89635714	20	stable	3	4	1767	620	481	511
S89635714	21	stable	1	3	517	1152	392	1176
S89635714	22	unstable	5	4	630	624	448	800
S89635714	23	unstable	6	3	575	319	481	640
S89635714	24	stable	2	2	527	559	592	575
S89635714	25	unstable	4	1	7596	576	591	609
S89635714	26	stable	2	2	1949	697	720	1313
S89635714	27	stable	1	3	2378	494	496	657
S89635714	28	unstable	6	4	552	345	583	1232
S89635714	29	unstable	5	2	1074	665	663	464
S89635714	30	stable	3	4	584	1127	697	641
S89635714	31	stable	3	3	1001	1103	674	496
S89635714	32	unstable	4	2	851	1564	1392	985
S89635714	33	stable	1	3	1231	476	568	960
S89635714	34	unstable	6	4	511	2463	817	511
S89635714	35	unstable	5	3	637	880	464	3768
S89635714	36	stable	2	2	1160	889	1519	75
S9081786	1	unstable	4	3	2506	778	1211	705
S9081786	2	stable	3	4	1748	777	763	841
S9081786	3	unstable	5	3	1790	865	866	616
S9081786	4	stable	1	4	2145	1001	932	656
S9081786	5	unstable	6	2	1342	954	882	817
S9081786	6	stable	2	3	1771	1402	770	1081
S9081786	7	unstable	5	3	2158	961	697	995
S9081786	8	stable	1	4	1505	638	778	961
S9081786	9	unstable	4	4	1972	593	995	742
S9081786	10	stable	3	2	1774	915	889	818
S9081786	11	stable	2	4	1779	689	906	890
S9081786	12	unstable	6	4	1680	681	697	953
S9081786	13	unstable	6	3	1891	762	850	809
S9081786	14	unstable	4	3	2826	1091	938	1002
S9081786	15	unstable	5	4	2143	589	850	682
S9081786	16	stable	1	4	1701	719	907	657
S9081786	17	stable	2	4	2438	728	987	552
S9081786	18	stable	3	4	1555	908	833	592
S9081786	19	stable	3	4	1906	719	737	827
S9081786	20	unstable	4	4	1571	833	763	834
S9081786	21	stable	2	4	1823	1362	680	916
S9081786	22	stable	1	4	2501	988	712	946
S9081786	23	unstable	6	4	1806	786	897	955
S9081786	24	unstable	5	4	1623	834	818	778
S9081786	25	unstable	5	4	1945	770	448	867
S9081786	26	stable	3	3	1897	888	851	922
S9081786	27	stable	2	3	1601	900	816	876
S9081786	28	unstable	6	3	1583	938	1716	905
S9081786	29	unstable	4	4	1842	504	891	922
S9081786	30	stable	1	2	1374	377	1475	4501
S9081786	31	unstable	4	4	1898	1138	946	1187
S9081786	32	unstable	5	4	1347	849	731	929
S9081786	33	stable	1	4	1634	770	432	1059
S9081786	34	unstable	6	4	1877	656	746	730
S9081786	35	stable	2	4	1773	651	993	762
S9081786	36	stable	3	3	1535	409	648	82
S96598015	1	unstable	6	4	1684	1494	3382	1999
S96598015	2	unstable	4	4	1928	1213	2422	1354
S96598015	3	stable	1	3	1553	1717	1177	1487
S96598015	4	stable	2	2	15066	2361	1608	1467
S96598015	5	unstable	5	3	2924	1459	1516	1274
S96598015	6	stable	3	3	944	1213	1052	1155
S96598015	7	unstable	4	3	4648	882	844	703
S96598015	8	unstable	5	3	1554	3049	1173	1966
S96598015	9	stable	3	4	2842	1243	1347	1487
S96598015	10	unstable	6	3	1435	1392	1126	865
S96598015	11	stable	2	3	1178	1310	1000	800
S96598015	12	stable	1	3	1658	1258	1370	1450
S96598015	13	stable	3	3	1577	1487	2886	2590
S96598015	14	unstable	5	3	1947	1081	1864	1991
S96598015	15	unstable	4	3	2882	1250	2206	2234
S96598015	16	unstable	6	1	4292	873	748	770
S96598015	17	stable	1	3	1068	755	1043	1591
S96598015	18	stable	2	3	1194	887	762	1547
S96598015	19	unstable	5	3	1035	776	5948	1407
S96598015	20	stable	1	3	1048	2693	1139	873
S96598015	21	unstable	4	2	1416	2906	1584	1080
S96598015	22	stable	2	4	2536	1309	1072	1386
S96598015	23	stable	3	1	3858	1058	866	1035
S96598015	24	unstable	6	4	3274	1022	1065	836
S96598015	25	unstable	5	1	2052	953	5238	1080
S96598015	26	stable	1	2	89491	1006	481	769
S96598015	27	stable	3	3	1243	1406	1273	2182
S96598015	28	unstable	6	3	1341	2679	1421	1796
S96598015	29	stable	2	3	1381	1155	955	1479
S96598015	30	unstable	4	2	1454	1310	2139	1674
S96598015	31	unstable	4	4	1376	1118	1346	1541
S96598015	32	stable	1	3	1506	1355	1295	1946
S96598015	33	stable	2	3	1900	1028	1258	1717
S96598015	34	stable	3	4	1849	1451	1171	2189
S96598015	35	unstable	6	1	48014	1363	2250	1473
S96598015	36	unstable	5	3	2210	1371	970	172
S97570972	1	stable	2	4	758	815	1160	545
S97570972	2	stable	1	4	604	648	736	873
S97570972	3	unstable	6	4	728	687	896	704
S97570972	4	stable	3	4	1373	496	872	665
S97570972	5	unstable	4	4	1575	960	1271	576
S97570972	6	unstable	5	4	1320	929	743	745
S97570972	7	stable	1	4	1128	912	743	625
S97570972	8	stable	3	4	1158	1064	664	1136
S97570972	9	unstable	6	4	968	599	873	656
S97570972	10	stable	2	4	1009	784	704	680
S97570972	11	unstable	4	4	2145	824	624	1000
S97570972	12	unstable	5	4	2193	392	648	1656
S97570972	13	unstable	6	3	2216	504	632	704
S97570972	14	unstable	4	4	2129	441	1416	576
S97570972	15	stable	1	3	2028	529	750	1137
S97570972	16	stable	2	4	1649	800	544	537
S97570972	17	unstable	5	4	1905	1120	991	1097
S97570972	18	stable	3	4	1497	512	527	616
S97570972	19	stable	1	3	1218	1871	713	760
S97570972	20	stable	3	4	1238	679	744	1553
S97570972	21	unstable	4	4	868	640	577	720
S97570972	22	stable	2	4	1632	1160	608	808
S97570972	23	unstable	5	4	1561	776	785	735
S97570972	24	unstable	6	4	1975	936	815	672
S97570972	25	unstable	6	4	1906	592	584	1624
S97570972	26	stable	2	4	882	705	879	1009
S97570972	27	unstable	4	3	947	879	1504	713
S97570972	28	stable	3	4	913	720	1071	736
S97570972	29	unstable	5	2	1032	935	1080	769
S97570972	30	stable	1	4	1986	792	784	655
S97570972	31	stable	1	4	1356	537	1023	714
S97570972	32	unstable	4	4	925	1065	744	568
S97570972	33	unstable	6	4	1019	616	1120	1119
S97570972	34	stable	2	4	956	583	777	584
S97570972	35	stable	3	4	1290	673	920	751
S97570972	36	unstable	5	3	981	936	824	84
S97873879	1	stable	3	2	1165	923	996	894
S97873879	2	unstable	6	4	1460	805	692	803
S97873879	3	unstable	5	4	1184	1020	797	870
S97873879	4	stable	2	4	944	711	683	782
S97873879	5	unstable	4	4	1013	884	876	942
S97873879	6	stable	1	4	972	902	693	806
S97873879	7	stable	2	4	1072	724	720	908
S97873879	8	stable	3	3	1394	777	836	1012
S97873879	9	unstable	6	4	1067	724	782	678
S97873879	10	unstable	4	2	1662	1034	894	1264
S97873879	11	stable	1	4	758	685	914	1315
S97873879	12	unstable	5	4	1176	897	892	787
S97873879	13	unstable	5	3	1053	692	2336	1148
S97873879	14	stable	2	4	862	747	631	1046
S97873879	15	unstable	4	4	1204	643	875	752
S97873879	16	unstable	6	4	1004	839	988	820
S97873879	17	stable	3	4	901	744	756	860
S97873879	18	stable	1	3	791	783	869	726
S97873879	19	unstable	4	2	912	742	627	829
S97873879	20	stable	2	4	1498	1156	812	965
S97873879	21	unstable	5	3	1239	956	774	766
S97873879	22	stable	1	4	917	805	949	1002
S97873879	23	stable	3	4	673	684	807	710
S97873879	24	unstable	6	3	1069	707	766	1026
S97873879	25	unstable	6	4	1305	751	541	772
S97873879	26	stable	3	4	850	724	788	688
S97873879	27	stable	1	3	1241	806	677	663
S97873879	28	unstable	5	4	918	959	833	601
S97873879	29	unstable	4	4	1554	762	884	1190
S97873879	30	stable	2	4	1196	672	596	942
S97873879	31	unstable	5	4	903	796	728	724
S97873879	32	unstable	4	2	772	776	811	947
S97873879	33	unstable	6	3	699	1080	548	860
S97873879	34	stable	3	4	1158	628	804	719
S97873879	35	stable	2	2	954	999	975	727
S97873879	36	stable	1	4	827	853	787	64
S99949253	1	stable	1	3	1572	1303	600	448
S99949253	2	unstable	4	3	1753	896	673	719
S99949253	3	unstable	6	4	1506	600	536	808
S99949253	4	stable	2	4	1469	472	761	1070
S99949253	5	unstable	5	3	1402	599	567	994
S99949253	6	stable	3	4	1291	1848	673	558
S99949253	7	stable	2	4	1456	704	897	423
S99949253	8	stable	1	3	1351	616	776	728
S99949253	9	unstable	4	4	1410	1248	919	1000
S99949253	10	unstable	6	4	1299	897	632	777
S99949253	11	unstable	5	4	1503	817	408	1040
S99949253	12	stable	3	3	1406	576	672	704
S99949253	13	stable	1	3	1325	488	745	734
S99949253	14	unstable	5	3	1301	624	951	626
S99949253	15	stable	2	3	1368	961	896	896
S99949253	16	unstable	6	4	1501	648	848	863
S99949253	17	unstable	4	4	1536	624	792	865
S99949253	18	stable	3	4	1555	536	656	984
S99949253	19	unstable	6	4	1457	761	720	663
S99949253	20	unstable	4	4	1230	520	672	936
S99949253	21	stable	2	3	1387	744	576	743
S99949253	22	stable	3	4	1592	537	343	753
S99949253	23	unstable	5	4	2627	570	743	888
S99949253	24	stable	1	3	1665	705	433	391
S99949253	25	unstable	6	4	1352	575	609	768
S99949253	26	stable	2	3	1352	568	888	648
S99949253	27	stable	3	3	1436	1376	809	1183
S99949253	28	unstable	4	3	1466	1304	2218	1085
S99949253	29	unstable	5	4	1342	664	855	729
S99949253	30	stable	1	4	1752	600	544	784
S99949253	31	stable	3	4	1463	352	577	719
S99949253	32	unstable	5	4	1418	672	1464	720
S99949253	33	unstable	4	4	1423	951	872	567
S99949253	34	unstable	6	4	1491	559	679	712
S99949253	35	stable	2	4	1213	657	663	736
S99949253	36	stable	1	3	1590	1072	544	66
